Feb 9,Marjorie Coleman,@margiec2,Big congratulations to Lebron James! ,@BarackObama
Feb 9,Julie Dean,@juliepersists,A truly amazing human. So proud to claim his as our hometown kid ,@BarackObama
Feb 9,TracieO,@TheRealMrsTO,,@BarackObama
Feb 9,WiseAlien,@gingenitruman,How did he change the game!! Dunking? No. Running? No. Shooting? No. Maybe recruiting super teams and his signature chase & Block. I can’t find anything specific to say LeBron changed. Anybody have a clue?,@BarackObama
Feb 9,Oda Art,@thisonepiece,King recognize king ,@BarackObama
Feb 9,Jonny,@gitrdone_jon,Dammit I’m not supposed to like things that you say.,@BarackObama
Feb 9,Oda Art,@thisonepiece,King recognize king ,@BarackObama
Feb 9,Jonny,@gitrdone_jon,Dammit I’m not supposed to like things that you say.,@BarackObama
Feb 9,hustler,@hustle1peace2, history,@BarackObama
Feb 9,Cathy B Resists,@Catbe1,Awesome!,@BarackObama
Feb 9,Its Sherr_ie,@gmasquish,I like that he keeps a low profile off the court.,@BarackObama
Feb 9,......Edward.......,@EdwardJoseph311,That's what all humans do. They adapt to any type of environment.,@BarackObama
Feb 9,しans,@martin_dark33,YES w LeBron w Obama,@BarackObama
Feb 9,Kitchen Sanctuary,@martinastonvoik,Legendary ,@BarackObama
Feb 9,Lisa Kennedy,@hotmuffins1,Congratulations!  We love you for being a mighty leader in more ways than one!  Continue following your purpose and God will continue blessing you!! King James reigns!!,@BarackObama
Feb 9,ANTHONY,@Anthonyxy4x,"I’m sorry what did he change? Lmao if anything, Steph Curry change the game.",@BarackObama
Feb 9,Cory Todd,@cdetodd1989,"Congratulations 
@KingJames",@BarackObama
Feb 9,Mary C. Craig,@MaryCCraig3,Congratulations ,@BarackObama
Feb 9,ANTHONY,@Anthonyxy4x,"I’m sorry what did he change? Lmao if anything, Steph Curry change the game.",@BarackObama
Feb 9,Cory Todd,@cdetodd1989,"Congratulations 
@KingJames",@BarackObama
Feb 9,Mary C. Craig,@MaryCCraig3,Congratulations ,@BarackObama
Feb 9,Soundtrax Never Outside Again (DM LIMIT),@KinggSoundtrax,HOLLUP LET BARACK COOK,@BarackObama
Feb 9,Krishna Goraksha Babaji,@RasaLilaDas1,Thanks Obama I want to build towers called James center in LA 3300 feet tall 108 floors from carbon fiber where everyone can live free with indoor basketball courts to play all day for exercise no one is illegal so we have 8 billion Americans for thanksgiving,@BarackObama
Feb 9,Titan,@Titan_OfFire,He won’t shag you g,@BarackObama
Feb 9,Marilyn Donovan,@Marilyn42668455,Well deserved! Le Bron is a good and decent man! ,@BarackObama
Feb 9,ayivor kossi lonlony,@kolayi11,The 6,@BarackObama
Feb 9,"LAV Wealth Management, LLC",@CoastalFinanci1,"You just like your mom, congratulations on the win, Champ",@BarackObama
Feb 10,bruh,@buzzer_240,W,@BarackObama
Feb 10,Shadey,@shadey000,Bow down!,@BarackObama
Feb 10,Hieu,@HieuDoannn,You are Cute,@BarackObama
Feb 10,"William Purcell, Jr.",@PWPurcelljr,"Congratulations and Blessings to you 
@KingJames
 
Your level of EXCELLENCE and EXAMPLE of Fatherhood and Team Leadership, Support and Playmanship it impeccable! 
Thank you for being a great to our people and culture!",@BarackObama
Feb 9,ayivor kossi lonlony,@kolayi11,The 6,@BarackObama
Feb 9,"LAV Wealth Management, LLC",@CoastalFinanci1,"You just like your mom, congratulations on the win, Champ",@BarackObama
Feb 10,bruh,@buzzer_240,W,@BarackObama
Feb 10,Shadey,@shadey000,Bow down!,@BarackObama
Feb 10,Hieu,@HieuDoannn,You are Cute,@BarackObama
Feb 10,"William Purcell, Jr.",@PWPurcelljr,"Congratulations and Blessings to you 
@KingJames
 
Your level of EXCELLENCE and EXAMPLE of Fatherhood and Team Leadership, Support and Playmanship it impeccable! 
Thank you for being a great to our people and culture!",@BarackObama
Feb 13,Courtney Thomas,@courtneythomas6,Yes sir,@BarackObama
Feb 18,Zachariah Foster,@ZachariahFost10,[empty],@BarackObama
Feb 28,DANESH YT,@DaneshYt,Jthcfbnhgc,@BarackObama
Feb 1,Mike Hill,@mikeyeddie,The greatest president,@BarackObama
Feb 1,Bernadette Feeney,@BernieFeeney,The absolute GREATEST,@mikeyeddie
Feb 1,Bernadette Feeney,@BernieFeeney,I miss you so much. ,@BarackObama
Feb 2,Shafiqul Chowdhury,@awamchowdhury,,@BarackObama
Feb 2,HI808,@Hi808de,I want the best opportunities for ALL youth. Skin color bias? No thank you.,@BarackObama
Feb 3,jay.creativepro,@javierbedwards,Black is beautiful.,@BarackObama
Feb 4,DogFacePonySoldier,@gannthegenius,Aren’t you half white? Lolololol,@BarackObama
Feb 11,Jeff Siegel,@jeffsiegel,[empty],@BarackObama
Feb 11,Mohd Soyab IBC Mumbai,@Soyabofficial78,Wow,@BarackObama
Feb 2,Country Biggest Dickus,@CountryDickus,"Thank you ""raw sewage"". Now go away.",@BarackObama
Feb 2,Country Biggest Dickus,@CountryDickus,"Thank you ""raw sewage"". Now go away.",@BarackObama
Feb 1,Mike R,@MikeRazz1987,Well said Mr President ,@BarackObama
Feb 1,MelieDub,@MelieDub,Will always be one of my favourite pics. The ones of you and our little ones always melt my heart.,@BarackObama
Feb 1,ANTI-,@anti_caws,Happy BHM everybody!,@BarackObama
Feb 1,Jose Furlan ItThatHuh?,@YourAvrageJose,Every auntie in that family has this picture hanging on their wall.,@BarackObama
Feb 1,Simon Currie,@currie14_simon,The Hands that built Rome…,@BarackObama
Feb 1,𝔸𝕣𝕕𝕖𝕟,@Arden1066,"That photo is magnificent, Mr. President.  It's a perfect, iconic, image of who you are and how much your presidency meant to all of us.  Thank you, Mr. President  ",@BarackObama
Feb 1,Steven Clay Hunter,@BubbleOfThunder,What a great photo. ,@BarackObama
Feb 1,Kimberly Murphy,@kmrphy11,"@PeteSouza
 thank you for capturing this moment.",@BarackObama
Feb 2,Dena Moore. StandWithUkraine.,@ShanklinDena,"Thank you, President Obama. You've made me proud to be an African American....",@BarackObama
Feb 2,Dena Moore. StandWithUkraine.,@ShanklinDena,Happy Black History month. You make me proud....,@BarackObama
Feb 2,Dena Moore. StandWithUkraine.,@ShanklinDena,Happy Black History month. You make me proud....,@BarackObama
Feb 2,Jeffrey A Farrar,@jaf357,Proud of you so much.  This picture is adorable and so inspirational.  Thank you for all you do.,@BarackObama
Feb 2,Adriana Galloro-D'Alicandro,@AdGD365,What a powerful image!,@BarackObama
Feb 2,Jank 2020,@2020Jank,"I still find it interesting that the most publicized event during Black History Month is the Chinese New Year Parade. Nothing against Asian celebrations, it’s just a yearly observation of mine.",@BarackObama
Feb 2,post.newseleven11,@_D0G11_,One of my favorite photos of many.,@BarackObama
Feb 2,meta,@metaquest,And the way you helped adjust his tie.,@BarackObama
Feb 2,MyPresident44,@asokwa,The perfect Human!!!!,@BarackObama
Feb 2,Sherry Baker,@sherrylebae,I wish that black n white people were more inter-mingled than we are. I love seeing inside of black families. I have some African American friends who let me into their lives. We have a lot of family and cultural things to share,@BarackObama
Feb 2,Steven George,@Steven_Stoypsy,Why does an American minority that amounts to only 13% of the American population get 8 % of the calendar year as a history month while everyone else get 0% ??,@BarackObama
Feb 2,LaPog,@golapog,@palettefm_bot,@BarackObama
Feb 2,KenTheBuilder,@KennethGoetz5,You said “White House”,@BarackObama
Feb 2,Sherry Baker,@sherrylebae,I wish that black n white people were more inter-mingled than we are. I love seeing inside of black families. I have some African American friends who let me into their lives. We have a lot of family and cultural things to share,@BarackObama
Feb 2,Steven George,@Steven_Stoypsy,Why does an American minority that amounts to only 13% of the American population get 8 % of the calendar year as a history month while everyone else get 0% ??,@BarackObama
Feb 2,LaPog,@golapog,@palettefm_bot,@BarackObama
Feb 2,KenTheBuilder,@KennethGoetz5,You said “White House”,@BarackObama
Feb 2,Rasin Kain,@RasinKain,50% Black and 100% Evil!!!,@BarackObama
Feb 2,Debbie,@ilovepaulmcc,YOU made a difference!! Thank you.,@BarackObama
Feb 2,Sophi Frost Please,@SophiFrost,,@BarackObama
Feb 2,Tom_Roy_SagAftraActor,@TomRoyActor,Mister President I am a 78 year old Navy veteran Democrat in Pennsylvania and I have 2 black grandsons and 2 white grandsons. I fear that they won’t get the same America.,@BarackObama
Feb 2,LABOUR,@labour4tn,Remembering jr.king,@BarackObama
Feb 2,Roman Sozonov,@Porixen8,That's great to hear! It's important to bring together people of different ages and backgrounds to ensure a diverse and inclusive future. Kudos to Clark and all who attended! #BlackHistoryMonth,@BarackObama
Feb 2,Roberto,@Roberto28132743,ricorda molto da vicino la carezza che kennedy faceva ai bambini nei rioni di povertà americani.,@BarackObama
Feb 2,Puppies puppies puppies!,@JIncman,I absolutely love this picture!,@BarackObama
Feb 2,"Michelle Maus (Toleranz,aber bitte keine Blödheit)",@Michell32310277,You'll are doing really much to not divide ppl further....,@BarackObama
Feb 2,Izzy Smith,@beausmith2017,"Why not look up the white men who gave their lives to end slavery. Show their family, put your hand on the ancestor of a child who's family member had their leg blown off. Died a horrific death. Tell that child without those white men there'd be no freedom of slaves?",@BarackObama
Feb 2,MAGA Link,@MAGA_Link,"You lied about your parents meeting and conceiving you at the Selma Alabama March of 1964. How the hell were you conceived at the march when you were born in 1961?
Was your mother a time traveler and went back to 1961 to have you?",@BarackObama
Feb 2,Abhilash,@BallabhAbhilash,"I thought I am that kid

With love and respect
Thank you",@BarackObama
Feb 2,JudyHamond,@judyhamomd,Clark Reynolds is a cutie pie. That's it. That's the tweet.,@BarackObama
Feb 2,Pablo Mendoza,@DrunkPilotPablo,"I agree! With leaders like Clark Reynolds and role models like yourself, the future is looking brighter by the day. #InspirationNation",@BarackObama
Feb 2,Loralie Shimer,@LoShime,How many hot dogs?,@BarackObama
Feb 2,Georgia,@GeorgiaCallin,,@BarackObama
Feb 3,susan D,@footballsuz1564,"OMG! This is such an awesome picture. I just thought of the White Photographer that was with you during your Presidency. I think it was a documentary about him. OMG! All I can say to describe is The Moment, just like this photo ",@BarackObama
Feb 3,helterskelter22,@helterskelter4u,[empty],@BarackObama
Feb 3,HaP65,@haP65,"When his back is against the wall, this young man will remember that tender touch and be led through, over or around it. Thank you for being the everlasting inspiration that both you and your First Lady are.",@BarackObama
Feb 3,integrityMatters,@JaneneHague,Still love ya and Michelle and miss you.,@BarackObama
Feb 3,HaP65,@haP65,"When his back is against the wall, this young man will remember that tender touch and be led through, over or around it. Thank you for being the everlasting inspiration that both you and your First Lady are.",@BarackObama
Feb 3,integrityMatters,@JaneneHague,Still love ya and Michelle and miss you.,@BarackObama
Feb 2,Jil,@JillArticulates,Greatest Race Baiting President ever lived!,@BarackObama
Feb 2,Izzy Smith,@beausmith2017,[empty],@BarackObama
Feb 2,力ノ神,@tikaranokami,すごい,@BarackObama
Feb 2,🅲,@Medea36,"Has sido el peor cáncer para EEUU, mereces lo peor.",@BarackObama
Feb 2,kristina Atimango,@kristinaAtiman1,Wow! Our great Black American Luo.,@BarackObama
Feb 2,Susan Willis,@SusanWillis,This photo is priceless.,@BarackObama
Feb 2,Kat5,@Kattdawg663,What a beautiful photo,@BarackObama
Feb 2,Cybill,@AntoniettaHel19,"Where are those children or ""hot dogs"" as you like to refer to them?",@BarackObama
Feb 2,dave jones,@davidsh09687776,the man we know,@BarackObama
Feb 2,Sheikh Mohammad,@wishah1,"Mr President, what happened to our honorable Biden !! Why he don't listen or read ..but have a schedule to get it done ..is that the honor !? and why nobody stand up for the police crimes and executions all over the country ? What are they waiting for ?!",@BarackObama
Feb 2,Jorge,@Jorge98227859,Nice,@BarackObama
Feb 2,eace,@Magorwa13,https://twitter.com/Magorwa13/status/1621163114518704131?t=iGHW38uxnOf0-WtBfrzXRw&s=19…,@BarackObama
Feb 2,Natnael Yohannes,@NatnaelYohann16,Says the guy who lit Libya on fire.,@BarackObama
Feb 2,Coconutaka Coco,@bassgaljudy14,James Clapper,@BarackObama
Feb 2,Jaques Climpsy,@JClimpsy,[empty],@BarackObama
Feb 2,Jacqueline B.,@Halanamalie26,"Thank you, Thank you, Thank you  for everything ",@BarackObama
Feb 2,سوق الآخرة,@6621752,https://t.me/IslamHouseEnglish…,@BarackObama
Feb 3,supersun,@supersu87171806,Il vero dispensatore d’odio colui che ha infiammato l’America e incendia il mondo !,@BarackObama
Feb 3,Kid2mask,@kid2mask,fathers will always is a sons will,@BarackObama
Feb 3,"Good Human, non-consensual Havana Syndrome",@reverendChristo,"@POTUS
 @JoeBiden
 @BarackObama
 

Momo challenge during the network centric warfare war game's.

Back to the past, step father hits me while sleeping to wake me up as a child because dungeons and dragons game.",@BarackObama
Feb 3,"Good Human, non-consensual Havana Syndrome",@reverendChristo,"@BarackObama
 @POTUS
 @JoeBiden
 

I suppose that's why they wanted brion would out of the way, military police service in Cuba.

2016 barangay anabu1g taking us places, CIA announced they are together set up.

Deception for the future to see if they listen? Sorry I don't obey!",@BarackObama
Feb 3,"Good Human, non-consensual Havana Syndrome",@reverendChristo,"@POTUS
 @JoeBiden
 @POTUS
 

See the deception is i'm supposed to put a hit on them when it is CIA or MI6 military Complex.

Kevin Christian wearing hats of people breaking the law.

My hat's get stolen & here in the Philippines tricked wear  shirt, someone with the same shirt",@BarackObama
Feb 3,Lovesdogs,@Sarah746043981,I remember  this moment  in history.,@BarackObama
Feb 3,wade_mcmurrayyahoo.com,@wademcmurrayya1,"Where is White History Month? If you want to come together, treat everyone the same. But that's not what you really want. Separating people plays into the money game for the rich regardless of color. People will get along if allowed to without outside lies from them hypocrates",@BarackObama
Feb 1,Kim,@kim,"Happy Black History Month, Mr. President.",@BarackObama
Feb 2,Jack Lombardi II,@JackLombardi,"Nothing improved for Blacks during or after your Presidency, sir.

You were, and still are, a social force field for the power-hungry socialist puppeteers.

SMH.",@BarackObama
Feb 2,Aaron Clarey,@aaron_clarey,[empty],@JackLombardi
Feb 2,Aaron Clarey,@aaron_clarey,Like having your dad leave?,@BarackObama
Feb 1,Tony Morocco,@AJMorocco,"How many classified documents you holding, Bo?",@BarackObama
Feb 1,spydermonkie,@spydermonkie,We miss you Mr. President and should have cherished you more when we had you.,@BarackObama
Feb 1,Justin,@Justin12393LEE,y’all already know what time it is…. IT’S BLACK HISTORY MONTH!,@BarackObama
Feb 1,Paul Akingbola,@paulakingbola,"The season is here; a time to reflect and recalibrate, galvanising action for a brighter future. Together only, can we make our world a better place. God bless the black race, and all mankind!",@BarackObama
Feb 1,❂ Yübbîę Umoh ❂,@Yubbie007,#BlackHistoryMonth,@BarackObama
Feb 1,dubzy,@dubzyxbt,[empty],@BarackObama
Feb 2,Senator Genevieve Whitaker,@SenatorWhitaker,"Thank You President 
@BarackObama
 and here is my message:",@BarackObama
Feb 2,kornfed,@GeeWillyQue1,"We should honor everyone whose lives have shaped, challenged, and ultimately strengthened America.

No reason to divide, pick, and choose a preferred outcome other than an America united regardless of skin color. Have an empty chair sir.",@BarackObama
Feb 2,My Views,@Myviewsnewscha1,[empty],@BarackObama
Feb 2,Pismo,@Pismo_B,"50 yrs of RACISM by Joe (Jim Crow) Biden!

WAKE UP AMERICA!

WAKE UP #BLM 

#BlackHistoryMonth",@BarackObama
Feb 2,AreWeThereYet,@WellSeriously,"Well, well, well Hussein - please tell us about the 65k hot dogs you ordered when you were pResident......",@BarackObama
Feb 2,Tim Hundley,@TimHundley4All,"Yet, in 8 years, you not only didn’t help Black people, you single-handily erased the work of perhaps the best man America has Ever produced, Martin Luther King Jr..  #LetThatSinkIn",@BarackObama
Feb 2,e4tango,@e4tango,[empty],@BarackObama
Feb 2,Told Ya So,@RammerJammer018,"Since your mother was white, which two weeks of Black History Month do you celebrate?",@BarackObama
Feb 2,Pismo,@Pismo_B,"50 yrs of RACISM by Joe (Jim Crow) Biden!

WAKE UP AMERICA!

WAKE UP #BLM 

#BlackHistoryMonth",@BarackObama
Feb 2,AreWeThereYet,@WellSeriously,"Well, well, well Hussein - please tell us about the 65k hot dogs you ordered when you were pResident......",@BarackObama
Feb 2,Tim Hundley,@TimHundley4All,"Yet, in 8 years, you not only didn’t help Black people, you single-handily erased the work of perhaps the best man America has Ever produced, Martin Luther King Jr..  #LetThatSinkIn",@BarackObama
Feb 2,e4tango,@e4tango,[empty],@BarackObama
Feb 2,Told Ya So,@RammerJammer018,"Since your mother was white, which two weeks of Black History Month do you celebrate?",@BarackObama
Feb 2,𓐬 ✞ NoblePhares ✞ 𓐬,@NoblePhares,,@Lefftyz
Feb 2,Spirit Eagle,@4057771194Colin,  ,@BarackObama
Feb 2,Jersey conservative,@mrmacedo925,Since the Irish were slaves and persecuted against we should make March Irish history month  since the Jews were persecuted and almost put through complete genocide April should be Jewish history month. Since Africa still currently has slavery black history should be in Africa,@BarackObama
Feb 2,J Adams,@BigDogSRQ,To bad you did not do a better job uniting America. You had the perfect chance and you pissed it away. How sad.,@BarackObama
Feb 2,J Adams,@BigDogSRQ,Wow... Perfectly stated.,@JackLombardi
Feb 2,deakannoying,@deakannoying,You’re the most divisive president in my lifetime who helped the resurgence of racism in America,@BarackObama
Feb 2,Taterbear,@JasonT65157100,"BHM also a shared experience with all Americans, do you think White, Latino, and Asian lives haven't been enriched by Black Americans? This is why you're so controversial, stop with the identity politics.",@BarackObama
Feb 2,WCYourTruthIsNotAlwaysTheTruth,@Ctrumpwasright,That’s because he’s as jealous of the US as the rest of the world,@Kardeshev1
Feb 2,James Seabridge,@JamesSeabridge,"I see it as more of an observance…a time set aside to reflect and encourage a Blacks to be/do more. There aren’t many role models for the Black community, but there are some juggernauts throughout history. This time is set aside to honor them and their contributions to society.",@HalfBionicMan
Feb 2,Geri Ricci,@RicciGeri,"Rev. Wright
Angela Davis 
Louis Farrakhan
Black Panthers",@BarackObama
Feb 2,Biff Gruffly,@BitingNews,"Too bad Candice Owens, Larry Elder, and Thomas Sowell don't qualify as black.

None of them realized the only criterion to be genuinely black is to vote for Biden. And that requires one to stop thinking for oneself...",@RicciGeri
Feb 2,Spaghetti Head Lady,@Esha51961,Go away already!!,@BarackObama
Feb 2,Gail Marie,@gailmariehs,Barbara Smith Conrad,@BarackObama
Feb 2,Nstygator,@Paul_E1765,"You're not Black, You're Mulato.",@BarackObama
Feb 2,bithor,@JesseAtherson,I like Obama…,@BarackObama
Feb 2,Joshua Slaughter,@S30167368J,Black history month is to continue the race divide.,@BarackObama
Feb 2,JJ Adkison,@oldchiefusaf,"I don’t like you as a president but you are right about celebrating how once slaves have made our country so much better. We are a better nation because of Africans, Asians, Latinos and Europeans etc working together for the American dream.",@BarackObama
Feb 2,Shawndell Johnson,@dax56001,"There are literally no shared experiences of all black Americans. 

You are a traitor,  a divider,  an agent of chaos.  I believe they called you the community agitator. 

Good name.",@BarackObama
Feb 2,les deplorable,@ShellyaLarkin1,Always about #Black with you. You are the epitome of a #Racist !,@BarackObama
Feb 2,Nadim Sahili,@nadimsahili,"You can’t cram black history into a single month, start creating a better future for the community!",@BarackObama
Feb 2,krisswfc69,@krisswfc69,Should be one day not a month,@BarackObama
Feb 2,𓐬 ✞ NoblePhares ✞ 𓐬,@NoblePhares,"Mr. Soetoro there are few presidents (if any) who have impacted America in such a way as you did Barry; 
@WarClandestine
 listed some of your stealthiest accomplishments as far back as 2005 that are still impacting The United States to this day.",@BarackObama
Feb 2,Randall Hunsaker,@HunsakerRandall,Too bad it’s not all year long.,@BarackObama
Feb 2,2xtream,@2xtream,[empty],@BarackObama
Feb 2,Stella Blue,@StellaBlue1207,Wow you are still tweeting even after you name is linked w the PEDOs oh my how brave of you.,@BarackObama
Feb 2,Mad as Hell & Not Going to Take It Anymore!,@advchaser,"Leftist haters like you and #BLM supporters have not strengthen America, you have undermined the county with your hate, divisiveness, and identify politics",@BarackObama
Feb 2,Chris Stockwell,@Chris_Stockwell,Barry Hitler,@BarackObama
Feb 2,Bill Smith,@BillSmi72331024,It’s time to have an Anglo-Saxon month don’t you think.. ,@BarackObama
Feb 2,Headphone Music,@H3adph0neMu51c,No it’s about ADOS history a history you don’t belong to.,@BarackObama
Feb 2,America is back!,@nancylee2016,Divider in chief go away.,@BarackObama
Feb 2,Keoni Koch,@KeoniLeeKoch,"Remember when you said the war on drugs was a war on minorities? 

Then you campaigned on abolishing it? 

Then when you took office you completely ignored it like you had never said anything and allowed minorities to rot in jail for years on victimless crimes charges? 

I do.",@BarackObama
Feb 2,Concerned Citizen,@PowerRocker1,"“All children born in a country of PARENTS (plural) who were its CITIZENS (plural) became themselves, upon their birth, citizens also. These were natives, or natural-born citizens, as distinguished from aliens or foreigners."" - 1874 Supreme Court Chief Justice Morrison Waite",@BarackObama
Feb 2,Timeline Guardian,@TimelineGuard,You spent your entire presidency sowing division among the races. Things got much worse than. Your plan is working. Unfortunately.,@BarackObama
Feb 2,Crash Snodgrass,@CrashSnodgrass,[empty],@BarackObama
Feb 2,Michelle Whitzel ,@MichelleWhitzel,Who freed the slaves?,@BarackObama
Feb 2,INSANE OPTIMIST; Retweets are not an endorsement,@OptimistInsane,"Hey Playa,remember this; Reparations”How would that make immigrants feel? “That response was Anti-Black.U could have begun the process by addressing redlining issues that affected Mil of Black GIs.Many Americans would have considered that Patriotic.U choose illegals & LGBTQ",@BarackObama
Feb 2,Scott Borror,@scott_borror,I wish your focus was being an American instead of being a Black American.,@BarackObama
Feb 2,Nate,@howyewdoin,Have some hot dogs and celebrate,@BarackObama
Feb 2,The Rogue Tomato,@TomatoManPhD,"I know one black guy who weakened and divided America for decades, and I'm looking at his profile pic right now.",@BarackObama
Feb 2,Conservative Blind Guy,@CarrejoDominic,When is your mother was white history month?,@BarackObama
Feb 2,99.44% Pure ADOS,@BlissfulBeauty,It is about #ADOS. #ClaimTheName. #AmericanDescendantsofSlavery.,@BarackObama
Feb 2,Poor Decisions TV,@PoorDecisionsMW,Oh so it's only American history?,@BarackObama
Feb 2,Headphone Music,@H3adph0neMu51c,Understand this month has nothing to do with you. Your month is in June sir. Respectfully.,@BarackObama
Feb 2,ProfessorAlexFren,@anon4lifeQ,How’s Michael these days?,@BarackObama
Feb 2,Deplorable Native American,@lisa_native,What about Native American History month !!!!!!!!,@BarackObama
Feb 4,DogFacePonySoldier,@gannthegenius,Did Hunter call and let you know that Operation Crash and Burn was a go? Interesting,@BarackObama
Feb 6,KK,@MsKKester,Said a Black Immigrant,@BarackObama
Feb 7,Anthony Tilghman,@AnthonyTilghman,@MakeItAQuote,@BarackObama
Feb 12,TrillTawkMagWorldwide,@ChaseBoye1,TRILL ,@BarackObama
Feb 19,George Salib,@NeoGeo913,[empty],@BarackObama
Feb 1,John,@Johnny_in_SoCal,"and yesterday the 
@gop
 got rid of the Civil Right committee in congress....",@BarackObama
Feb 1,Todd d Joyner,@TodddJoyner2,Happy Black history and thanks to you for being a part of that history.,@BarackObama
Feb 1,NoneOfYourBusiness2,@TomaisMac,"Cool, now tell us when is white history month?",@BarackObama
Feb 2,DAPADOS TRIBE,@Black_Action,"This you? 
#ReparationsFirst",@BarackObama
Feb 2,Gus,@GusF80706932,"The most racist president in history, next to Biden of course… endorsing an entire month dedicated to division and segregation.",@BarackObama
Feb 2,GrumpyMonk,@Robur_in_Deo,Where is Mexican History Month? Where is Irish History Month? Where is German History Month? Where is Scotish History Month? Where is Russian History Month? Where is AMERICAN HISTORY MONTH??,@BarackObama
Feb 2,MyNonnaOCMAGA,@America49867854,Here’s a question- how are all you corrupt politicians getting so rich?,@BarackObama
Feb 2,mary kolar,@marykolar747,"GO HOME TO WHERE YOU WERE BORN, KENYA! Take 
Michael Robinson with you!",@BarackObama
Feb 2,Will,@Will_OC_BA," why do you continue to make skin color such a divisive issue? Children know it doesn’t matter, most of us know bigotry is wrong, thinking people see it’s literally the most superficial of all human characteristics, yet YOU and your kind insist it must divide us… Why?",@BarackObama
Feb 2,RememberRubyRidge,@StarrFavreYaz11,[empty],@BarackObama
Jan 28,Chris Maathuis,@sports8,"I like this:  “learn more about how communities can reimagine public safety to prevent both crime and injustice”. Well said Barack. Tall order, God help us figure it out.",@BarackObama
Jan 28,Mikey B,@MJBanyfooty,Maybe this plays a part in the issue?,@BarackObama
Jan 29,Leah Braman,@LeahBraman2,"The defund the police never made since to me. These men need grappling MMA skills, de-escalation training- mental health assistance. The training and pay need to go up.",@MJBanyfooty
Jan 28,Eagle Wings,@CRRJA5,Sorry can’t buy what you’re selling Chief of Police is Black and so we’re ALL the officers that caused Tyre’s death,@BarackObama
Jan 29,Chrissy Parks,@chrstnparks96,How about you stop breaking the law or better yet since you can’t seem to stop breaking the law at least comply when you’re told something by a police officer you do so don’t question you don’t argue you don’t run away you listen,@BarackObama
Jan 29,The Dog's Opinion,@terikarma,"All with a link to more racist hate we can count on from you.  Black on black police violence doesn't even register with you, does it?  As long as the hateful narrative to divide succeeds.  I'm not buying it.  The only race I am is the human race. How about joining it?",@BarackObama
Feb 1,Michael Horger,@PartyCabSC,What did you and Michelle do on Epstein island?,@BarackObama
Feb 1,Jenn Dize,@jennelizabethj,"Hmm - ""reimagine"" ... It's gonna take more. See:",@BarackObama
Feb 1,Charlie Niemi,@BennyAlpert,"Rural interRural Rail efforts around the perimeter of Kansas, our practical priority is to insure for intermodal integration 4 lane system necessary. Near Turner",@BarackObama
Jan 28,Larry'sLastLottoTicket,@JMacSackTap,This man was resisting arrest for a simple traffic stop. He then ran and refused to comply. This is not a case of police brutality,@BarackObama
Jan 28,Barklee spreads woke mind virus,@northclarctica,Thank you for your kind heart and continued leadership. We still need you.,@BarackObama
Jan 28,Mike O’C,@MOConnor20,[empty],@BarackObama
Jan 28,Jetson- StopTheGOP,@Jetson77,"The five cops were charged. Good.

Does anyone know if they are in jail as well?

Hope they are locked up with no bail available.",@BarackObama
Jan 28,Karen Peterson,@KarenPe63073417,THIS IS NOT RACISM.... this is about you destabilizing America.,@BarackObama
Jan 28,Craig Harper,@CraigEHarper,"Along with improvements to policing, perhaps we should work as diligently on changing our current culture of resisting arrest.  Many lives would be saved.",@BarackObama
Jan 28,Ernest OXFOR,@Gato1970roch,"Fake News. Several studies show White and Latino have a 
9 % chance of being a victim with
Police in a homicide encounter. 
Blacks 2%. Thus Sir 
Whites & Latinos have more than
4 times the chance of dying than
Blacks. Harvard study for one.",@BarackObama
Jan 29,Linda H Vaughn,@lindahvaughn,I despise the word reimagine. What does it even mean?,@BarackObama
Jan 29,Not A Fan,@NotAFan67274940,Says the man from his shiny mansion.,@BarackObama
Jan 29,It's Just Me lee,@leele505,"Let’s make policing a 4 year college requirement. 
Laws, fitness, sociology, basic emt. Also pass laws against belonging to a hate group as disqualifying for the job. 
@SenWarren
 @RepJeffries
 @RepAOC
 @VP
 @RepPressley",@BarackObama
Jan 29,It's Just Me lee,@leele505,"Let’s make policing a 4 year college requirement. 
Laws, fitness, sociology, basic emt. Also pass laws against belonging to a hate group as disqualifying for the job. 
@SenWarren
 @RepJeffries
 @RepAOC
 @VP
 @RepPressley",@BarackObama
Jan 29,Bonsai Properties,@BonsaiProperty,Ya why dont we start with a proper respect for authority and law. Then when an order is given how about compliance. If you are “innocent” then a 5 minute conversation will see you on your way. Guilty then you deserve to pay for the crime commited. Simple. Nothing to do with race,@BarackObama
Jan 29,corny kid right?,@shinolatorenton,Respectfully you had 8 years and tens of millions of ADOS folk believing in you and we’re no better off,@BarackObama
Jan 29,RT,@RuthTriglia,Thank you for still leading us to be our best selves. Your call to action is inspiring and desperately needed.,@BarackObama
Jan 29,Larry,@LarryGenovese1,"When I am stopped by the police, I say yes sir, and no sir, and there’s never any problems. I remember they come out when someone attempted to come in to my house. They put their life on the line for my family. We need to show them respect. Quit making victims.",@BarackObama
Jan 29,David Pederson,@DavidblogerICBW,We need better rules on how police interact with the public. https://cbwrong.blogspot.com/?m=1,@BarackObama
Jan 29,Riverlife,@MRiverlife,5 black cops beating a black guy is not racism. You just have to keep that race baiting manipulation going!  One of my greatest regrets in life was voting for you. YOU cured me from being a lifelong democrat.,@BarackObama
